Step,Average Fitness,Survival Time,Minerals,Gas,Depth,Size,Best Individual,Best Fitness
85,12277.69629,164.4607086,2425,1162.25,13.97,255.48,Q(MEQ(Q(Q(EMaMSt)Q(Q(StMaEE)EQ(MQ(Q(StEStE)Q(Q(StMMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MEEE)MQ(Q(MStStMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEMM)M)Q(StMMaM))Ma)Q(EMMaMa))EQ(MaMaStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))Q(Q(StMStMa)Q(StB(EEMaMa)B(EEEM)E)Q(EB(EMaMMa)B(MMaMM)M)Q(EB(EEMaMa)EE))Q(B(MaMaMaE)Q(B(MaMMM)StStE)B(EMaEM)Q(Q(Q(EMaMSt)Q(Q(StStStE)EQ(MStESt)E)Q(MaQ(Q(MaEMSt)Q(MaMMaM)Q(MMaB(MMEMa)E)Q(EMMMa))MaQ(Q(StQ(MaB(EMME)MQ(B(MaMEE)Q(EMaMaE)Q(StMaStE)Q(StB(MMEE)ME)))StE)Q(MMQ(Q(EMMaE)Q(MaB(MMMaMa)StM)Q(MaMB(MaMaEE)E)Q(B(MMaMMa)Q(Q(MMaESt)MaMaQ(Q(Q(MMEMa)Q(StMME)Q(B(MaMMM)StStE)St)MaStSt))ESt))B(EMMMa))Q(MMMB(MEMaE))Q(B(MaMEM)MME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(B(MMEM)MME))StMaM)))Ma)MaQ(Q(MQ(MaMaMQ(B(MaMEM)Q(EMaME)Q(MaMaStE)Ma))StE)Q(MMMaB(EMMMa))Q(MMMQ(StStStMa))Q(B(MaMEM)StME)))Q(StStStE))MaB(EMEE)Q(Q(Q(StStStE)EQ(MMMM)Q(B(EMEM)StME))StMaM))E),15887.5
86,13859.48242,180.5785675,2440,1172.25,13.72,250.1,Q(MEQ(Q(Q(EMaMSt)Q(Q(StMaEE)EQ(MQ(Q(StEStE)Q(Q(StMMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MEEE)MQ(Q(MStStMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEMM)M)Q(StMMaM))Ma)Q(EMMaMa))EQ(MaMaStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))Q(Q(StMStMa)Q(StB(EEMaMa)B(EEEM)E)Q(EB(EMaMMa)B(MMaMM)M)Q(EB(EEMaMa)EE))Q(B(MaMaMaE)Q(B(MaMMM)StStE)B(EMaEM)Q(Q(Q(EMaMSt)Q(Q(StStStE)EQ(MStESt)E)Q(MaQ(Q(MaEMSt)Q(MaMMaM)Q(MMaB(MMEMa)E)Q(EMMMa))MaQ(Q(StQ(MaB(EMME)MQ(B(MaMEE)Q(EMaMaE)Q(StMaStE)Q(StB(MMEE)ME)))StE)Q(MMQ(Q(EMMaE)Q(MaB(MMMaMa)StM)Q(MaMB(MaMaEE)E)Q(B(MMaMMa)Q(Q(EMaESt)MaMaQ(Q(Q(MMEMa)Q(StMME)Q(B(MaMMM)StStE)St)MaStSt))ESt))B(EMMMa))Q(MMMB(MEMaE))Q(B(MaMEM)MME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(MMME))StMaM)))Ma)MaQ(Q(MQ(MaMaMQ(B(MaMEM)Q(EMaME)Q(MaMaStE)Ma))StE)Q(MMMaB(EMMMa))Q(MMMQ(StStStMa))Q(B(MaMEM)StME)))Q(StStStE))MaB(EMEE)Q(Q(Q(StStStE)EQ(MMMM)Q(B(EMEM)StME))StMaM))E),15887.5
87,13386.19629,175.7607117,2436,1169.25,14.7,271.29,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(Q(MaMaStB(EEEM))Q(MMMMa)Q(MMB(MaMEMa)Ma)Q(B(MaMaMaE)MaESt))E)Q(MaQ(Q(MEEB(EMaEMa))Q(MaMMaM)Q(B(MaEMaE)EB(EMaEM)Ma)Ma)MaQ(Q(MQ(MaMaMQ(B(MaMEM)Q(EMaME)Q(MaMaStE)E))StE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaM))E),15987.5
88,13138.14258,173.1214294,2426.5,1165,15.12,283.3,Q(B(MaMMM)EQ(Q(Q(EMaMaSt)Q(Q(StStStE)EQ(MStEQ(Q(B(MaMMM)EMaMa)Q(StMaMaB(EMME))Q(MStB(EMaEE)St)Q(MB(EEMMa)ESt)))Q(MMEM))Q(MaQ(Q(MaEMSt)Q(MaMMaM)Q(MMaB(MMEMa)E)Q(EMMMa))MaQ(Q(StQ(MaMaMQ(B(MaMEE)Q(EMaMaQ(Q(Q(EEB(MaMaMaE)Q(Q(StMStB(EEMaM))Q(B(MMMMa)StStMa)Q(MaStMaB(EMaMaMa))Q(MQ(Q(MEStE)Q(MB(EMaMaE)B(EMEMa)Ma)Q(StB(EMEMa)MaM)Q(MQ(EMMMa)MMa))MMa)))Q(MB(EMMMa)EMa)Q(MaB(MaMMaMa)B(MaMMaM)Ma)Q(MaEMB(MaMaMMa)))StB(EMaEE)St))StQ(StB(MMEE)ME)))StE)Q(MMQ(Q(EMMaB(EMaMMa))Q(MaB(MMMaM)StM)Q(MaMME)M)B(EMMMa))Q(MMMB(MEMaE))Q(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EMQ(B(MMEM)StME))StMaM))E),15887.5
89,13252,175.5,2498,1200,14.5,265.85,Q(MEQ(Q(Q(EMaMSt)Q(Q(StMaEE)EQ(MQ(Q(StEStE)Q(Q(StMMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MEEE)MQ(Q(MStStMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEMM)M)Q(StMMaM))Ma)Q(EMMaMa))EQ(MaMaStMa))EMa)E)Q(MaQ(Q(MEEB(EMEMa))Q(Q(StMStMa)Q(StB(EEMaMa)B(EEEM)E)Q(EB(EMaMMa)B(MMaMM)M)Q(EB(EEMaMa)EE))Q(B(MaMaMaE)Q(B(MaMMM)StStE)B(EMaEM)Q(Q(Q(EMaMSt)Q(Q(StStStE)EQ(MStESt)E)Q(MaQ(Q(MaEMSt)Q(MaMMaM)Q(MMaB(MMEMa)E)Q(EMMMa))MaQ(Q(StQ(MaB(EMME)MQ(B(MaMEE)Q(EMaMaE)Q(StMaStE)Q(StB(MMEE)ME)))StE)Q(MMQ(Q(EMMaE)Q(MaB(MMMaMa)StM)Q(MaMB(MaMaEE)E)Q(B(MMaMMa)Q(Q(MMaESt)MaMaQ(Q(Q(MMEMa)Q(StEME)Q(B(MaMMM)StStE)St)MaStSt))ESt))B(EMMMa))Q(MMMB(MEMaE))Q(B(MaMEM)MME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(B(MMEM)MME))StMaM)))Ma)MaQ(Q(MQ(MaMaMQ(B(MaMEM)Q(EMaME)Q(MaMaStE)Ma))StE)Q(MMMaB(EMMMa))Q(MMMQ(StStStMa))Q(B(MaMEM)StME)))Q(StStStE))MaB(EMEE)Q(Q(Q(StStStE)EQ(MMMM)Q(B(EMEM)StME))StMaM))E),15887.5
90,12096.71387,162.4071503,2411.5,1155,13.23,226.46,Q(B(MaMMM)EQ(Q(Q(EMaMaSt)Q(Q(StStStE)EQ(MStEQ(Q(B(MaMMM)EMaMa)Q(StMaMaB(EMME))Q(MStB(EMaEE)St)Q(MB(EEMMa)ESt)))Q(MMMM))Q(MaQ(Q(MaEMSt)Q(MaMMaM)Q(MMaB(MMEMa)E)Q(EMMMa))MaQ(Q(StQ(MaMaMQ(B(MaMEE)Q(EMaMaQ(Q(Q(EEB(MaMaMaE)Q(Q(StMStB(EEMaM))Q(B(MMMMa)StStMa)Q(MaStMaB(EMaMaMa))Q(MQ(Q(MEStE)Q(MB(EMaMaE)B(EMEMa)Ma)Q(StQ(B(MaMaMaE)EB(EMaEM)Ma)MaM)Q(MQ(EMMMa)MMa))MMa)))Q(MB(EMMMa)EMa)Q(MaB(MaMMaMa)B(MaMMaM)Ma)Q(MaEMB(MaMaMMa)))StB(EMaEE)St))StQ(StB(MMEE)ME)))StE)Q(MMQ(Q(EMMaB(EMaMMa))Q(MaB(MMMaM)StM)Q(MaMME)Q(B(MMaMMa)Q(Q(EMaESt)MaStQ(Q(Q(MEQ(Q(EStStMa)MaQ(MaMaEB(EMaEE))Q(StStMB(MMEMa)))Ma)Q(StMStMa)Q(B(MaMMM)StME)St)MaMSt))ESt))B(EMMMa))Q(MMaMB(MEMaE))Q(B(MaMEM)StME)))Q(StStStE))MaB(EMEE)Q(Q(Q(StStStE)EQ(MMME)Q(B(MMEM)StME))StMaM))E),15887.5
91,12383.44629,164.6857147,2380,1136.75,13.34,239.92,Q(MEQ(Q(Q(EMaMSt)Q(Q(StMaEE)EQ(MQ(Q(StEStE)Q(Q(StMMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MEEE)MQ(Q(MStStMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEMM)M)Q(StMMaM))Ma)Q(EMMaMa))EQ(MaMaStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))EQ(B(MaMaMaE)Q(B(MaMMM)StStE)B(EMaEM)Q(Q(MB(EMMMa)B(EEMaE)B(MEEM))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(MMME))MStM)))Ma)MaQ(Q(MQ(MaMaMQ(B(MaMEM)Q(EMaME)Q(MaMaStE)Ma))StE)Q(MMMaB(EMMMa))Q(MMMQ(StStStMa))Q(B(MaMEM)StME)))Q(StStStE))MaB(EMEE)Q(Q(Q(StStStE)EQ(MMMM)Q(B(EMEM)StME))StMaM))E),15887.5
92,13163.07129,173.1607208,2416,1158,13.7,252.5,Q(MEQ(Q(Q(EMaMSt)Q(Q(StMaEE)EQ(MQ(Q(StEStE)Q(Q(StMMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MEEE)MQ(Q(MStStMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEMM)M)Q(StMMaM))Ma)Q(EMMaMa))EQ(MaMaStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))EQ(B(MaMaMaE)Q(B(MaMMM)StStE)B(EMaEM)Q(Q(Q(EMaMSt)Q(Q(StStStE)EQ(MStESt)E)Q(MaQ(Q(MaEMSt)Q(MaMMaM)Q(MMaB(MMEMa)E)Q(EMMMa))MaQ(Q(StQ(MaB(EMME)MQ(B(MaMEE)Q(EMaMaE)Q(StMaStE)Q(StB(MMEE)ME)))StE)Q(MMQ(Q(EMMaQ(Q(MEMaSt)Q(StMMaMa)Q(MB(MaMMaMa)StB(MaMaMMa))Q(B(EMaMMa)StB(MMMaMa)E)))Q(MaB(MMMaMa)StM)Q(MaMB(MaMaEE)E)Q(B(MMaMMa)Q(Q(EMaESt)MaMaQ(Q(Q(MMEMa)Q(StMME)Q(B(MaMMM)StB(EMaEE)E)St)MaStSt))ESt))B(EMMMa))Q(MMMB(MEMaE))Q(B(MaMEM)MME)))Q(StStStM))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(MMME))MMaM)))Ma)MaQ(Q(MQ(MaEMQ(B(MaMEM)Q(EMaME)Q(MaMaStE)Ma))StE)Q(MMMaB(EMMMa))Q(MMMQ(StStStMa))Q(B(MaMEM)StME)))Q(StStStE))MaB(EMEE)Q(Q(Q(StStStE)EQ(MMMM)Q(B(EMEM)StME))StMaM))E),15887.5
93,12468.17871,167.0392914,2462,1182.5,13.38,240.74,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(Q(MaMaStM)Q(MMMMa)Q(MMB(MaMEMa)Ma)Q(B(MaMaMaE)MaESt))E)Q(MaQ(Q(MEEB(EMaEMa))Q(MaMMaM)Q(B(MaEMaE)Q(Q(EMaEE)Q(EMaME)Q(B(MMaMM)MESt)Q(B(MaEEE)Q(Q(B(MaMME)B(EMaMaE)ME)Q(EMaMaQ(Q(Q(EEB(MaMaMaE)Q(Q(StMStB(EEMaM))Q(B(MMMMa)StStMa)Q(MaStMaB(EMaMaMa))Q(MMaMMa)))Q(MB(EMMMa)EMa)Q(MaB(MaMMaMa)B(MaMMaM)Ma)Q(MaEMB(MaMMMa)))StB(EMaEE)St))Q(MMaStM)Q(B(EEMMa)EStM))StSt))B(EMaEM)Ma)Ma)MaQ(Q(MQ(MaMaMQ(B(MaMEM)StQ(MaMaStE)E))StE)Q(MMEB(EMMMa))MQ(B(MaMEM)StMQ(Q(B(MEMaE)MaMMa)Q(MaB(EMMaMa)StMa)Q(B(MaMaMMa)MEMa)Q(B(MaMaMaMa)EMM)))))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(B(EMEM)StME))StMaM))E),15987.5
94,11854.76758,159.3964233,2380.5,1136.25,13.46,245.78,Q(MEQ(Q(Q(EMaMSt)Q(Q(StMaEE)EQ(MQ(Q(StEStE)Q(Q(StMMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(MMQ(Q(MStStMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEMM)M)Q(StMMaM))Ma)Q(EMMaMa))EQ(MaMaStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))EQ(B(MaMaMaE)Q(B(MaMMM)StStE)B(EMaEM)E)Ma)MaQ(Q(MQ(MaMaMQ(B(MaMEM)Q(EMaME)Q(MaMaStE)Ma))StE)Q(MMMaB(EMMMa))Q(MMMQ(StStStMa))Q(B(MaMEM)StME)))Q(StStStE))MB(EMEE)Q(Q(Q(StStStE)EQ(MMMM)Q(B(EMEM)StME))StMaM))E),15975
95,12085.53613,163.6678619,2500,1187.5,14.08,274.74,Q(MEQ(Q(Q(EMaMSt)Q(Q(StMaEE)EQ(MQ(Q(StEStE)Q(Q(StMMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(MMQ(Q(MStStMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEMM)M)Q(StMMaM))Ma)Q(Q(MaB(MaMEMa)B(MaMMaM)Ma)MMaMa))EQ(MaMaStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))EQ(B(MaMaMaE)Q(B(MaMMM)StStE)B(EMaEM)E)Ma)MaQ(Q(MQ(MaMaMQ(B(MaMEM)Q(EMaME)Q(MaMaStE)Ma))StE)Q(MMMaB(EMMMa))Q(MMMQ(StStStMa))Q(B(MaMEM)StME)))Q(StStStE))MB(EMEE)Q(Q(Q(StStStE)EQ(MMMM)Q(B(EMEM)StME))StMaM))E),15975
96,13513.21387,177.1321411,2460,1160,14.35,285.45,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEEM)M)E)Ma)Q(EMMaMa))EQ(MaEStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))Q(MaMMaM)MMa)MaQ(Q(MQ(MaMaMQ(B(MaMEMa)Q(EMaME)Q(MaMaStE)Q(MB(MMEE)ME)))StE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaM))E),15987.5
97,13353.66113,174.8178558,2400.5,1151.75,14.99,317.67,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEEM)M)E)Ma)Q(EMMaMa))EQ(MaEStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))Q(MaMMaM)MMa)MaQ(Q(MQ(MaMaMQ(B(MaMEMa)Q(EMaME)Q(MaMaStE)Q(MB(MMEE)ME)))StE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaM))E),15987.5
98,12990.16113,170.7428589,2376,1138.75,14.59,299.71,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEEM)M)E)Ma)Q(EMMaMa))EQ(MaEStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))Q(MaMMaM)MMa)MaQ(Q(MEStE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaE))E),16037.5
99,13095.58887,171.8071442,2378.5,1137.75,14.7,299.32,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEEM)M)E)Ma)Q(EMMaMa))EQ(MaEStMa))EMa)E)Q(MaQ(Q(MEEB(EMaEMa))Q(MaMMaM)MMa)MaQ(Q(MEStE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaE))E),16037.5
100,12819.35742,169.7535706,2404,1168,13.91,250.3,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEEM)M)E)Ma)Q(EMMaMa))EQ(MaEB(EMaMMa)Ma))EMa)E)Q(MaQ(Q(B(MaMaMMa)EB(MaMaMMa)B(EMaEMa))Q(MaMMaM)MMa)MaQ(Q(MEStE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaM))E),15987.5
101,11940.76758,158.7964325,2279.5,1106.25,13.68,229.76,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StQ(Q(EEB(EMEM)E)Q(EStStSt)Q(StB(MaMaEE)B(EEMaE)E)Q(EMaEE))B(EEEM)M)E)Ma)Q(EMMaMa))EQ(MaEStMa))EMa)E)Q(MaQ(Q(MEB(MaMaMMa)B(EMaEMa))Q(MaMMaM)MMa)MaQ(Q(MEStE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaM))E),15987.5
102,12753.10742,168.9535675,2397,1163.5,14.83,265.99,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StMaB(EEEM)M)E)Ma)Q(EMMaMa))EQ(MaEStMa))EMa)E)Q(MaQ(Q(MEEB(EMaMaMa))Q(MaMMaM)MMa)MaQ(Q(MQ(MaMaMQ(B(MaMEMa)Q(EMaME)Q(MaMaStE)Q(MB(MMEE)ME)))StE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaM))E),15987.5
103,12748.89258,170.0214233,2458.5,1196.5,14.59,260.17,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StQ(Q(EEB(EMEM)E)Q(EStStSt)Q(StB(MaMaEE)B(EEMaE)E)Q(EMaEE))B(EEEM)M)E)Ma)Q(EMMaMa))EQ(MaEStMa))EMa)E)Q(MaQ(Q(MEB(MaMaMMa)B(EMaEMa))Q(MaQ(Q(MStMaE)Q(MB(MMME)StE)Q(StB(MEMMa)ME)Q(B(MMaMaM)StEB(EMaMaE)))EM)MMa)MaQ(Q(MEStE)Q(MMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaM))E),15987.5
104,12253.91113,164.2428589,2419.5,1167.25,15.4,267.64,Q(B(MaMMM)EQ(Q(Q(EMaMSt)Q(Q(StStStE)EQ(MStEQ(Q(MEMaMa)Q(StMaMaB(EMME))Q(Q(Q(Q(EEB(MaMaMaE)Q(Q(StMStB(EEMaM))Q(B(MMMMa)StStMa)Q(MaStMaB(EMaMaMa))Q(MQ(Q(MEStE)Q(MB(EMaMaE)B(EMEMa)Ma)Q(MB(EMEMa)MaM)Q(MMaMMa))MMa)))Q(MB(EMMMa)EMa)Q(MaMaB(MaMMaM)Ma)Q(MaEEB(MaMaMMa)))StB(EMaEE)St)StB(EMaEE)St)Q(MB(EEMMa)ESt)))Q(MMMM))Q(MaQ(Q(MaEMSt)Q(MaMMaM)Q(MMaB(MMEMa)E)Q(EMMMa))MaQ(Q(StQ(MaMaMQ(B(MaMEE)Q(EMaMaQ(Q(Q(EEB(MaMaMaE)Q(Q(StMStB(EEMaM))Q(B(MMMMa)StStMa)Q(MaStMaB(EMaMaMa))Q(MQ(Q(MEStE)Q(MB(MMaMaE)B(EMEMa)Ma)Q(StB(EMEMa)MaM)Q(MMaQ(Q(StStMaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MEEMa)MQ(Q(Q(Q(StB(MaMMaM)StE)Q(B(MMaMaMa)EEMa)Q(MaB(MaMaEE)EMa)Q(StEMSt))StB(MEEM)Ma)MaStE)Ma)Q(EMMaMa))Ma))MMa)))Q(MB(EMMMa)EMa)Q(MaB(MaMMaMa)B(MaMMaM)Ma)Q(MaEStB(MaMaMMa)))StB(EMaEE)St))StQ(StB(MMEE)Q(Q(StB(EEEE)StSt)Q(EB(MMaMaE)StB(EMaMaE))Q(EMaMM)Q(B(EEMaE)MEE))E)))StE)Q(MMQ(Q(EMMaB(EMaMMa))Q(MaB(MMMaM)StM)Q(MaMME)Q(B(MMaMMa)Q(Q(EMaESt)MaStQ(Q(Q(MEQ(Q(EStStMa)MaQ(MaMaEB(EMaEE))Q(StStMB(MaMEMa)))Ma)Q(StMStMa)Q(MaStME)St)MaStSt))ESt))B(EMMMa))Q(MMMQ(Q(B(MaMaMaM)B(EMaMaM)EE)Q(MaMaStM)Q(StMaMaSt)Q(B(EEMaE)MaMM)))Q(B(MaMEM)MME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMME)Q(B(MMEM)StME))StMaM))E),16075
105,11366.94629,155.4857178,2440.5,1160.75,14.87,240.97,Q(B(MaMMMa)EQ(Q(Q(EMaMSt)Q(Q(StStEE)EQ(MQ(Q(StEStE)Q(Q(StQ(Q(StStMB(MMaMaM))Q(EMaB(MMaMaMa)E)Q(B(MMMaMa)EMSt)Q(B(MEEE)StEB(MMME)))MaMa)Q(MB(EMMMa)B(EEMaE)B(MEEM))Q(B(MMEMa)MQ(Q(MStEMa)Q(B(MaMaME)EB(EMaMaE)M)Q(StQ(Q(EEB(EMEM)E)Q(EStStSt)Q(StB(MaMaEE)B(EEMaE)E)Q(EMaEE))B(EEEM)B(MEEE))E)Ma)Q(EMMaMa))EQ(MaEStMa))EMa)E)Q(MaQ(Q(MEB(MaMaMMa)B(EMaEMa))Q(MaMMaM)MMa)MaQ(Q(MEStE)Q(EMMaB(EMMMa))MQ(B(MaMEM)StME)))Q(StStStE))MaB(EMME)Q(Q(Q(StStStE)EQ(MMMM)Q(EStME))StMaM))E),15987.5